usuario_id,idade,genero,interesse,canal,plataforma,marca,modelo,versao_app,retencao_status,investimento,evento,data_evento
08f613a6-0b8f-46b4-b3ca-6e693781c492,44,Masculino,['Viagens'],sms,Android,Samsung,Galaxy S21,2,Ativo,0.00,clique_botao:pin_cadastro,2025-01-11 06:26:22+00
08f613a6-0b8f-46b4-b3ca-6e693781c492,44,Masculino,['Viagens'],sms,Android,Samsung,Galaxy S21,2,Ativo,0.00,visualizacao_tela:inicio,2025-01-11 06:27:22+00
08f613a6-0b8f-46b4-b3ca-6e693781c492,44,Masculino,['Viagens'],sms,Android,Samsung,Galaxy S21,2,Ativo,0.00,clique_botao:ebook,2025-01-11 06:58:22+00
08f613a6-0b8f-46b4-b3ca-6e693781c492,44,Masculino,['Viagens'],sms,Android,Samsung,Galaxy S21,2,Ativo,0.00,clique_botao:ler_ebook,2025-01-11 07:18:22+00
08f613a6-0b8f-46b4-b3ca-6e693781c492,44,Masculino,['Viagens'],sms,Android,Samsung,Galaxy S21,2,Ativo,0.00,clique_botao:minibook,2025-01-11 07:57:22+00
08f613a6-0b8f-46b4-b3ca-6e693781c492,44,Masculino,['Viagens'],sms,Android,Samsung,Galaxy S21,2,Ativo,0.00,clique_botao:minibook,2025-01-11 08:54:22+00
08f613a6-0b8f-46b4-b3ca-6e693781c492,44,Masculino,['Viagens'],sms,Android,Samsung,Galaxy S21,2,Ativo,0.00,clique_botao:ebook,2025-01-11 09:27:22+00
08f613a6-0b8f-46b4-b3ca-6e693781c492,44,Masculino,['Viagens'],sms,Android,Samsung,Galaxy S21,2,Ativo,0.00,clique_botao:ler_ebook,2025-01-11 09:34:22+00
08f613a6-0b8f-46b4-b3ca-6e693781c492,44,Masculino,['Viagens'],sms,Android,Samsung,Galaxy S21,2,Ativo,0.00,clique_botao:ebook,2025-01-11 10:06:22+00
08f613a6-0b8f-46b4-b3ca-6e693781c492,44,Masculino,['Viagens'],sms,Android,Samsung,Galaxy S21,2,Ativo,0.00,clique_botao:ebook,2025-01-11 10:17:22+00
090203a5-1ab5-45d7-98b3-226871c7e394,45,Feminino,['Música'],sms,Android,Samsung,Galaxy M32,2,Inativo,3.94,visualizacao_tela:instalacao,2025-03-14 08:09:19+00
091775d7-c3ef-40f6-897d-271ca1282040,22,Outro,"['Ebook', 'Notícias', 'Notícias']",push,Android,Motorola,Moto G Stylus,1.1,Ativo,2.37,visualizacao_tela:instalacao,2025-01-03 12:04:41+00
091775d7-c3ef-40f6-897d-271ca1282040,22,Outro,"['Ebook', 'Notícias', 'Notícias']",push,Android,Motorola,Moto G Stylus,1.1,Ativo,2.37,clique_botao:criar_conta,2025-01-03 12:05:41+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,visualizacao_tela:instalacao,2025-03-12 02:28:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:criar_conta,2025-03-12 02:29:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:cadastro,2025-03-12 02:33:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:pin_cadastro,2025-03-12 02:38:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,visualizacao_tela:inicio,2025-03-12 02:40:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:ebook,2025-03-12 02:57:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:ler_ebook,2025-03-12 03:10:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:minibook,2025-03-12 03:40:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:ler_minibook,2025-03-12 04:00:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:minibook,2025-03-12 04:29:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:ler_minibook,2025-03-12 04:42:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:audiobook,2025-03-12 05:29:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:ouvir_audiobook,2025-03-12 05:45:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:audiobook,2025-03-12 06:30:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:ouvir_audiobook,2025-03-12 06:40:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:ebook,2025-03-12 06:54:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:ler_ebook,2025-03-12 07:12:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:minibook,2025-03-12 07:30:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:ouvir_audiobook,2025-03-12 08:24:58+00
093ad6ec-aec4-473f-bae2-0fe08c594472,25,Masculino,['Música'],push,iOS,Apple,iPhone SE,1.1,Ativo,2.65,clique_botao:audiobook,2025-03-12 09:18:58+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,visualizacao_tela:instalacao,2025-02-03 10:02:09+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,clique_botao:criar_conta,2025-02-03 10:03:09+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,clique_botao:cadastro,2025-02-03 10:04:09+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,clique_botao:pin_cadastro,2025-02-03 10:09:09+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,visualizacao_tela:inicio,2025-02-03 10:10:09+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,clique_botao:ebook,2025-02-03 10:20:09+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,clique_botao:ler_ebook,2025-02-03 10:31:09+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,clique_botao:audiobook,2025-02-03 11:21:09+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,clique_botao:ouvir_audiobook,2025-02-03 11:45:09+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,clique_botao:minibook,2025-02-03 12:05:09+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,clique_botao:ler_minibook,2025-02-03 12:51:09+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,clique_botao:audiobook,2025-02-03 12:57:09+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,clique_botao:ler_minibook,2025-02-03 13:10:09+00
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",sms,iOS,Apple,iPhone 12,1.2,Ativo,2.86,clique_botao:ler_minibook,2025-02-03 13:26:09+00
099b21d4-91af-4b90-adb7-ae6bdc4f43c8,42,Feminino,"['Filmes', 'Notícias', 'Viagens']",sms,iOS,Apple,iPhone 12,1.2,Ativo,1.59,visualizacao_tela:instalacao,2025-01-14 12:36:40+00
099b21d4-91af-4b90-adb7-ae6bdc4f43c8,42,Feminino,"['Filmes', 'Notícias', 'Viagens']",sms,iOS,Apple,iPhone 12,1.2,Ativo,1.59,clique_botao:criar_conta,2025-01-14 12:38:40+00
099b21d4-91af-4b90-adb7-ae6bdc4f43c8,42,Feminino,"['Filmes', 'Notícias', 'Viagens']",sms,iOS,Apple,iPhone 12,1.2,Ativo,1.59,clique_botao:cadastro,2025-01-14 12:41:40+00
0a2bb9fe-230c-472f-a4ad-1151bd4ba345,25,Masculino,['Notícias'],email,iOS,Apple,iPhone 13,2,Ativo,0.73,visualizacao_tela:instalacao,2025-03-23 12:56:04+00
0a2bb9fe-230c-472f-a4ad-1151bd4ba345,25,Masculino,['Notícias'],email,iOS,Apple,iPhone 13,2,Ativo,0.73,clique_botao:criar_conta,2025-03-23 13:01:04+00
0a2bb9fe-230c-472f-a4ad-1151bd4ba345,25,Masculino,['Notícias'],email,iOS,Apple,iPhone 13,2,Ativo,0.73,clique_botao:cadastro,2025-03-23 13:05:04+00
0a2bb9fe-230c-472f-a4ad-1151bd4ba345,25,Masculino,['Notícias'],email,iOS,Apple,iPhone 13,2,Ativo,0.73,clique_botao:pin_cadastro,2025-03-23 13:09:04+00
0a375da9-4359-43be-9046-993504cdd3f9,24,Masculino,"['Esportes', 'Ebook', 'Viagens']",mms,Android,Xiaomi,Redmi Note 10,1.1,Ativo,0.00,visualizacao_tela:instalacao,2025-01-02 16:20:23+00
0a375da9-4359-43be-9046-993504cdd3f9,24,Masculino,"['Esportes', 'Ebook', 'Viagens']",mms,Android,Xiaomi,Redmi Note 10,1.1,Ativo,0.00,clique_botao:criar_conta,2025-01-02 16:25:23+00
0a375da9-4359-43be-9046-993504cdd3f9,24,Masculino,"['Esportes', 'Ebook', 'Viagens']",mms,Android,Xiaomi,Redmi Note 10,1.1,Ativo,0.00,clique_botao:cadastro,2025-01-02 16:27:23+00
0a7150b8-9b47-4d9c-a3ee-7acade671616,51,Feminino,['Filmes'],mms,Android,Motorola,Moto G Stylus,1,Ativo,3.40,visualizacao_tela:instalacao,2025-03-24 21:06:53+00
0a7150b8-9b47-4d9c-a3ee-7acade671616,51,Feminino,['Filmes'],mms,Android,Motorola,Moto G Stylus,1,Ativo,3.40,clique_botao:criar_conta,2025-03-24 21:07:53+00
0a7150b8-9b47-4d9c-a3ee-7acade671616,51,Feminino,['Filmes'],mms,Android,Motorola,Moto G Stylus,1,Ativo,3.40,clique_botao:cadastro,2025-03-24 21:10:53+00
0a761424-25fa-49f0-9d36-43db9b9f80b6,48,Outro,['Ebook'],mms,iOS,Apple,iPhone 13,1.1,Ativo,2.64,visualizacao_tela:instalacao,2025-02-27 03:44:35+00
0ad4052d-aa71-4627-b1be-634a86eefa51,43,Outro,"['Notícias', 'Filmes']",mms,Android,Motorola,Moto Edge,2,Ativo,0.00,visualizacao_tela:instalacao,2025-01-29 13:09:59+00
0ad4052d-aa71-4627-b1be-634a86eefa51,43,Outro,"['Notícias', 'Filmes']",mms,Android,Motorola,Moto Edge,2,Ativo,0.00,clique_botao:criar_conta,2025-01-29 13:12:59+00
0ad4052d-aa71-4627-b1be-634a86eefa51,43,Outro,"['Notícias', 'Filmes']",mms,Android,Motorola,Moto Edge,2,Ativo,0.00,clique_botao:cadastro,2025-01-29 13:13:59+00
0adfe8c6-00a1-420c-a191-e6719d2d57e7,58,Feminino,['Leitura'],mms,Android,LG,K51,1,Ativo,0.00,visualizacao_tela:instalacao,2025-03-05 16:40:51+00
0b079f8a-c816-429c-939e-06e53fac8dbd,27,Feminino,['Viagens'],sms,iOS,Apple,iPhone 13,1,Inativo,4.21,visualizacao_tela:instalacao,2025-03-10 04:44:59+00
0b079f8a-c816-429c-939e-06e53fac8dbd,27,Feminino,['Viagens'],sms,iOS,Apple,iPhone 13,1,Inativo,4.21,clique_botao:criar_conta,2025-03-10 04:45:59+00
0b079f8a-c816-429c-939e-06e53fac8dbd,27,Feminino,['Viagens'],sms,iOS,Apple,iPhone 13,1,Inativo,4.21,clique_botao:cadastro,2025-03-10 04:47:59+00
0b9d10a3-a88b-4e76-88e3-4f5aef6d6984,39,Masculino,"['Música', 'Viagens']",push,iOS,Apple,iPhone 12,1.1,Ativo,0.00,visualizacao_tela:instalacao,2025-03-25 15:30:25+00
0b9d10a3-a88b-4e76-88e3-4f5aef6d6984,39,Masculino,"['Música', 'Viagens']",push,iOS,Apple,iPhone 12,1.1,Ativo,0.00,clique_botao:criar_conta,2025-03-25 15:33:25+00
0b9d10a3-a88b-4e76-88e3-4f5aef6d6984,39,Masculino,"['Música', 'Viagens']",push,iOS,Apple,iPhone 12,1.1,Ativo,0.00,clique_botao:cadastro,2025-03-25 15:37:25+00
0be1e4f1-d555-495c-ab1c-039f9bc8e296,38,Masculino,"['Filmes', 'Leitura', 'Ebook']",email,iOS,Apple,iPhone 13,1.2,Ativo,0.00,visualizacao_tela:instalacao,2025-01-16 23:54:05+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,visualizacao_tela:instalacao,2025-03-20 19:33:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:criar_conta,2025-03-20 19:35:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:cadastro,2025-03-20 19:38:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:pin_cadastro,2025-03-20 19:43:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,visualizacao_tela:inicio,2025-03-20 19:48:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:ebook,2025-03-20 20:06:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:ler_ebook,2025-03-20 20:16:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:minibook,2025-03-20 21:13:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:ler_minibook,2025-03-20 21:37:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:audiobook,2025-03-20 22:31:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:ouvir_audiobook,2025-03-20 22:56:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:ebook,2025-03-20 23:15:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:ler_ebook,2025-03-20 23:33:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:audiobook,2025-03-20 23:49:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:ouvir_audiobook,2025-03-21 00:02:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:minibook,2025-03-21 00:36:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:ler_minibook,2025-03-21 01:06:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:ler_ebook,2025-03-21 01:16:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:ler_minibook,2025-03-21 01:45:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:ebook,2025-03-21 01:59:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:ler_ebook,2025-03-21 02:54:07+00
0bfc76f2-f3f5-4092-8869-6326d3369020,20,Feminino,['Leitura'],email,Android,Samsung,Galaxy A52,1.2,Ativo,1.76,clique_botao:audiobook,2025-03-21 03:00:07+00
0c331f01-7ee2-4165-af66-9e1945305987,43,Masculino,"['Ebook', 'Música']",email,Android,LG,Wing,1.2,Ativo,0.00,visualizacao_tela:instalacao,2025-03-24 05:06:23+00
0c331f01-7ee2-4165-af66-9e1945305987,43,Masculino,"['Ebook', 'Música']",email,Android,LG,Wing,1.2,Ativo,0.00,clique_botao:criar_conta,2025-03-24 05:09:23+00
0c4f9140-314c-44be-8c48-9205a043776c,51,Masculino,"['Música', 'Filmes']",sms,iOS,Apple,iPhone SE,2,Ativo,0.00,visualizacao_tela:instalacao,2025-02-25 08:25:27+00
0c4f9140-314c-44be-8c48-9205a043776c,51,Masculino,"['Música', 'Filmes']",sms,iOS,Apple,iPhone SE,2,Ativo,0.00,clique_botao:criar_conta,2025-02-25 08:28:27+00
0c4f9140-314c-44be-8c48-9205a043776c,51,Masculino,"['Música', 'Filmes']",sms,iOS,Apple,iPhone SE,2,Ativo,0.00,clique_botao:cadastro,2025-02-25 08:29:27+00
0c5396fc-21b6-4df0-985e-300ae74b3266,19,Feminino,"['Música', 'Música', 'Leitura']",sms,Android,LG,Wing,1,Ativo,3.71,visualizacao_tela:instalacao,2025-03-29 07:13:39+00
0c5396fc-21b6-4df0-985e-300ae74b3266,19,Feminino,"['Música', 'Música', 'Leitura']",sms,Android,LG,Wing,1,Ativo,3.71,clique_botao:criar_conta,2025-03-29 07:15:39+00
0c5396fc-21b6-4df0-985e-300ae74b3266,19,Feminino,"['Música', 'Música', 'Leitura']",sms,Android,LG,Wing,1,Ativo,3.71,clique_botao:cadastro,2025-03-29 07:20:39+00
0c7fec68-24b4-4777-9620-d378f115698f,58,Masculino,['Tecnologia'],sms,iOS,Apple,iPhone SE,1,Ativo,4.31,visualizacao_tela:instalacao,2025-01-02 01:56:21+00
0c7fec68-24b4-4777-9620-d378f115698f,58,Masculino,['Tecnologia'],sms,iOS,Apple,iPhone SE,1,Ativo,4.31,clique_botao:criar_conta,2025-01-02 02:01:21+00
0c7fec68-24b4-4777-9620-d378f115698f,58,Masculino,['Tecnologia'],sms,iOS,Apple,iPhone SE,1,Ativo,4.31,clique_botao:cadastro,2025-01-02 02:02:21+00
0c7fec68-24b4-4777-9620-d378f115698f,58,Masculino,['Tecnologia'],sms,iOS,Apple,iPhone SE,1,Ativo,4.31,clique_botao:pin_cadastro,2025-01-02 02:03:21+00
0c7fec68-24b4-4777-9620-d378f115698f,58,Masculino,['Tecnologia'],sms,iOS,Apple,iPhone SE,1,Ativo,4.31,visualizacao_tela:inicio,2025-01-02 02:05:21+00
0c7fec68-24b4-4777-9620-d378f115698f,58,Masculino,['Tecnologia'],sms,iOS,Apple,iPhone SE,1,Ativo,4.31,clique_botao:ler_ebook,2025-01-02 02:12:21+00
0c7fec68-24b4-4777-9620-d378f115698f,58,Masculino,['Tecnologia'],sms,iOS,Apple,iPhone SE,1,Ativo,4.31,clique_botao:ebook,2025-01-02 02:51:21+00
0c7fec68-24b4-4777-9620-d378f115698f,58,Masculino,['Tecnologia'],sms,iOS,Apple,iPhone SE,1,Ativo,4.31,clique_botao:ebook,2025-01-02 03:50:21+00
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",email,Android,Samsung,Galaxy M32,1.2,Ativo,4.04,visualizacao_tela:instalacao,2025-03-28 15:41:34+00
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",email,Android,Samsung,Galaxy M32,1.2,Ativo,4.04,clique_botao:criar_conta,2025-03-28 15:43:34+00
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",email,Android,Samsung,Galaxy M32,1.2,Ativo,4.04,clique_botao:cadastro,2025-03-28 15:44:34+00
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",email,Android,Samsung,Galaxy M32,1.2,Ativo,4.04,clique_botao:pin_cadastro,2025-03-28 15:45:34+00
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",email,Android,Samsung,Galaxy M32,1.2,Ativo,4.04,visualizacao_tela:inicio,2025-03-28 15:48:34+00
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",email,Android,Samsung,Galaxy M32,1.2,Ativo,4.04,clique_botao:ebook,2025-03-28 16:15:34+00
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",email,Android,Samsung,Galaxy M32,1.2,Ativo,4.04,clique_botao:ler_ebook,2025-03-28 16:20:34+00
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",email,Android,Samsung,Galaxy M32,1.2,Ativo,4.04,clique_botao:minibook,2025-03-28 17:16:34+00
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",email,Android,Samsung,Galaxy M32,1.2,Ativo,4.04,clique_botao:ler_minibook,2025-03-28 17:45:34+00
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",email,Android,Samsung,Galaxy M32,1.2,Ativo,4.04,clique_botao:ouvir_audiobook,2025-03-28 17:57:34+00
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",email,Android,Samsung,Galaxy M32,1.2,Ativo,4.04,clique_botao:ler_minibook,2025-03-28 18:37:34+00
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",email,Android,Samsung,Galaxy M32,1.2,Ativo,4.04,clique_botao:minibook,2025-03-28 19:19:34+00
0d190abb-5aea-4e16-bac7-7312e510721b,49,Feminino,"['Esportes', 'Música', 'Ebook']",email,Android,Samsung,Galaxy M32,1.2,Ativo,4.04,clique_botao:ler_minibook,2025-03-28 19:59:34+00
0d48861f-6ca9-4ef4-88a1-fc135687d2ce,57,Outro,['Esportes'],push,Android,LG,Wing,1.1,Ativo,0.00,visualizacao_tela:instalacao,2025-03-24 00:36:14+00
0d48861f-6ca9-4ef4-88a1-fc135687d2ce,57,Outro,['Esportes'],push,Android,LG,Wing,1.1,Ativo,0.00,clique_botao:criar_conta,2025-03-24 00:38:14+00
0d48861f-6ca9-4ef4-88a1-fc135687d2ce,57,Outro,['Esportes'],push,Android,LG,Wing,1.1,Ativo,0.00,clique_botao:cadastro,2025-03-24 00:43:14+00
0d48861f-6ca9-4ef4-88a1-fc135687d2ce,57,Outro,['Esportes'],push,Android,LG,Wing,1.1,Ativo,0.00,clique_botao:pin_cadastro,2025-03-24 00:46:14+00
0d5c5c51-fe18-493c-9efb-7d74c7320301,22,Masculino,"['Música', 'Tecnologia']",mms,iOS,Apple,iPhone 13,1.2,Ativo,3.30,visualizacao_tela:instalacao,2025-02-08 02:42:00+00
0d5c5c51-fe18-493c-9efb-7d74c7320301,22,Masculino,"['Música', 'Tecnologia']",mms,iOS,Apple,iPhone 13,1.2,Ativo,3.30,clique_botao:criar_conta,2025-02-08 02:43:00+00
0d5c5c51-fe18-493c-9efb-7d74c7320301,22,Masculino,"['Música', 'Tecnologia']",mms,iOS,Apple,iPhone 13,1.2,Ativo,3.30,clique_botao:cadastro,2025-02-08 02:46:00+00
0d800fb9-b42d-4e2a-8c5f-8afc4c022485,46,Outro,['Música'],sms,iOS,Apple,iPhone SE,1.2,Ativo,0.00,visualizacao_tela:instalacao,2025-01-20 02:50:37+00
0d800fb9-b42d-4e2a-8c5f-8afc4c022485,46,Outro,['Música'],sms,iOS,Apple,iPhone SE,1.2,Ativo,0.00,clique_botao:criar_conta,2025-01-20 02:51:37+00
0d800fb9-b42d-4e2a-8c5f-8afc4c022485,46,Outro,['Música'],sms,iOS,Apple,iPhone SE,1.2,Ativo,0.00,clique_botao:cadastro,2025-01-20 02:54:37+00
0da8bac4-c453-4368-855a-d734fafc70a6,19,Outro,"['Leitura', 'Música']",sms,Android,Motorola,Moto G Stylus,1.2,Ativo,4.01,visualizacao_tela:instalacao,2025-03-27 16:07:44+00
0da8bac4-c453-4368-855a-d734fafc70a6,19,Outro,"['Leitura', 'Música']",sms,Android,Motorola,Moto G Stylus,1.2,Ativo,4.01,clique_botao:criar_conta,2025-03-27 16:08:44+00
0da8bac4-c453-4368-855a-d734fafc70a6,19,Outro,"['Leitura', 'Música']",sms,Android,Motorola,Moto G Stylus,1.2,Ativo,4.01,clique_botao:cadastro,2025-03-27 16:13:44+00
0da8bac4-c453-4368-855a-d734fafc70a6,19,Outro,"['Leitura', 'Música']",sms,Android,Motorola,Moto G Stylus,1.2,Ativo,4.01,clique_botao:pin_cadastro,2025-03-27 16:18:44+00
