usuario_id,evento,data_hora,canal,plataforma,marca,modelo,versao_app
0a375da9-4359-43be-9046-993504cdd3f9,clique_botao:cadastro,2025-01-02 16:27:23+00,mms,Android,Xiaomi,Redmi Note 10,1.1
0a7150b8-9b47-4d9c-a3ee-7acade671616,visualizacao_tela:instalacao,2025-03-24 21:06:53+00,mms,Android,Motorola,Moto G Stylus,1
0a7150b8-9b47-4d9c-a3ee-7acade671616,clique_botao:criar_conta,2025-03-24 21:07:53+00,mms,Android,Motorola,Moto G Stylus,1
0a7150b8-9b47-4d9c-a3ee-7acade671616,clique_botao:cadastro,2025-03-24 21:10:53+00,mms,Android,Motorola,Moto G Stylus,1
0a761424-25fa-49f0-9d36-43db9b9f80b6,visualizacao_tela:instalacao,2025-02-27 03:44:35+00,mms,iOS,Apple,iPhone 13,1.1
0ad4052d-aa71-4627-b1be-634a86eefa51,visualizacao_tela:instalacao,2025-01-29 13:09:59+00,mms,Android,Motorola,Moto Edge,2
0ad4052d-aa71-4627-b1be-634a86eefa51,clique_botao:criar_conta,2025-01-29 13:12:59+00,mms,Android,Motorola,Moto Edge,2
0ad4052d-aa71-4627-b1be-634a86eefa51,clique_botao:cadastro,2025-01-29 13:13:59+00,mms,Android,Motorola,Moto Edge,2
0adfe8c6-00a1-420c-a191-e6719d2d57e7,visualizacao_tela:instalacao,2025-03-05 16:40:51+00,mms,Android,LG,K51,1
0b079f8a-c816-429c-939e-06e53fac8dbd,visualizacao_tela:instalacao,2025-03-10 04:44:59+00,sms,iOS,Apple,iPhone 13,1
0b079f8a-c816-429c-939e-06e53fac8dbd,clique_botao:criar_conta,2025-03-10 04:45:59+00,sms,iOS,Apple,iPhone 13,1
0b079f8a-c816-429c-939e-06e53fac8dbd,clique_botao:cadastro,2025-03-10 04:47:59+00,sms,iOS,Apple,iPhone 13,1
0b9d10a3-a88b-4e76-88e3-4f5aef6d6984,visualizacao_tela:instalacao,2025-03-25 15:30:25+00,push,iOS,Apple,iPhone 12,1.1
0b9d10a3-a88b-4e76-88e3-4f5aef6d6984,clique_botao:criar_conta,2025-03-25 15:33:25+00,push,iOS,Apple,iPhone 12,1.1
0b9d10a3-a88b-4e76-88e3-4f5aef6d6984,clique_botao:cadastro,2025-03-25 15:37:25+00,push,iOS,Apple,iPhone 12,1.1
0be1e4f1-d555-495c-ab1c-039f9bc8e296,visualizacao_tela:instalacao,2025-01-16 23:54:05+00,email,iOS,Apple,iPhone 13,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,visualizacao_tela:instalacao,2025-03-20 19:33:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:criar_conta,2025-03-20 19:35:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:cadastro,2025-03-20 19:38:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:pin_cadastro,2025-03-20 19:43:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,visualizacao_tela:inicio,2025-03-20 19:48:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:ebook,2025-03-20 20:06:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:ler_ebook,2025-03-20 20:16:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:minibook,2025-03-20 21:13:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:ler_minibook,2025-03-20 21:37:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:audiobook,2025-03-20 22:31:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:ouvir_audiobook,2025-03-20 22:56:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:ebook,2025-03-20 23:15:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:ler_ebook,2025-03-20 23:33:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:audiobook,2025-03-20 23:49:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:ouvir_audiobook,2025-03-21 00:02:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:minibook,2025-03-21 00:36:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:ler_minibook,2025-03-21 01:06:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:ler_ebook,2025-03-21 01:16:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:ler_minibook,2025-03-21 01:45:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:ebook,2025-03-21 01:59:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:ler_ebook,2025-03-21 02:54:07+00,email,Android,Samsung,Galaxy A52,1.2
0bfc76f2-f3f5-4092-8869-6326d3369020,clique_botao:audiobook,2025-03-21 03:00:07+00,email,Android,Samsung,Galaxy A52,1.2
0c331f01-7ee2-4165-af66-9e1945305987,visualizacao_tela:instalacao,2025-03-24 05:06:23+00,email,Android,LG,Wing,1.2
0c331f01-7ee2-4165-af66-9e1945305987,clique_botao:criar_conta,2025-03-24 05:09:23+00,email,Android,LG,Wing,1.2
0c4f9140-314c-44be-8c48-9205a043776c,visualizacao_tela:instalacao,2025-02-25 08:25:27+00,sms,iOS,Apple,iPhone SE,2
0c4f9140-314c-44be-8c48-9205a043776c,clique_botao:criar_conta,2025-02-25 08:28:27+00,sms,iOS,Apple,iPhone SE,2
0c4f9140-314c-44be-8c48-9205a043776c,clique_botao:cadastro,2025-02-25 08:29:27+00,sms,iOS,Apple,iPhone SE,2
0c5396fc-21b6-4df0-985e-300ae74b3266,visualizacao_tela:instalacao,2025-03-29 07:13:39+00,sms,Android,LG,Wing,1
0c5396fc-21b6-4df0-985e-300ae74b3266,clique_botao:criar_conta,2025-03-29 07:15:39+00,sms,Android,LG,Wing,1
0c5396fc-21b6-4df0-985e-300ae74b3266,clique_botao:cadastro,2025-03-29 07:20:39+00,sms,Android,LG,Wing,1
0c7fec68-24b4-4777-9620-d378f115698f,visualizacao_tela:instalacao,2025-01-02 01:56:21+00,sms,iOS,Apple,iPhone SE,1
0c7fec68-24b4-4777-9620-d378f115698f,clique_botao:criar_conta,2025-01-02 02:01:21+00,sms,iOS,Apple,iPhone SE,1
0c7fec68-24b4-4777-9620-d378f115698f,clique_botao:cadastro,2025-01-02 02:02:21+00,sms,iOS,Apple,iPhone SE,1
0c7fec68-24b4-4777-9620-d378f115698f,clique_botao:pin_cadastro,2025-01-02 02:03:21+00,sms,iOS,Apple,iPhone SE,1
0c7fec68-24b4-4777-9620-d378f115698f,visualizacao_tela:inicio,2025-01-02 02:05:21+00,sms,iOS,Apple,iPhone SE,1
0c7fec68-24b4-4777-9620-d378f115698f,clique_botao:ler_ebook,2025-01-02 02:12:21+00,sms,iOS,Apple,iPhone SE,1
0c7fec68-24b4-4777-9620-d378f115698f,clique_botao:ebook,2025-01-02 02:51:21+00,sms,iOS,Apple,iPhone SE,1
0c7fec68-24b4-4777-9620-d378f115698f,clique_botao:ebook,2025-01-02 03:50:21+00,sms,iOS,Apple,iPhone SE,1
0d190abb-5aea-4e16-bac7-7312e510721b,visualizacao_tela:instalacao,2025-03-28 15:41:34+00,email,Android,Samsung,Galaxy M32,1.2
0d190abb-5aea-4e16-bac7-7312e510721b,clique_botao:criar_conta,2025-03-28 15:43:34+00,email,Android,Samsung,Galaxy M32,1.2
0d190abb-5aea-4e16-bac7-7312e510721b,clique_botao:cadastro,2025-03-28 15:44:34+00,email,Android,Samsung,Galaxy M32,1.2
0d190abb-5aea-4e16-bac7-7312e510721b,clique_botao:pin_cadastro,2025-03-28 15:45:34+00,email,Android,Samsung,Galaxy M32,1.2
0d190abb-5aea-4e16-bac7-7312e510721b,visualizacao_tela:inicio,2025-03-28 15:48:34+00,email,Android,Samsung,Galaxy M32,1.2
0d190abb-5aea-4e16-bac7-7312e510721b,clique_botao:ebook,2025-03-28 16:15:34+00,email,Android,Samsung,Galaxy M32,1.2
0d190abb-5aea-4e16-bac7-7312e510721b,clique_botao:ler_ebook,2025-03-28 16:20:34+00,email,Android,Samsung,Galaxy M32,1.2
0d190abb-5aea-4e16-bac7-7312e510721b,clique_botao:minibook,2025-03-28 17:16:34+00,email,Android,Samsung,Galaxy M32,1.2
0d190abb-5aea-4e16-bac7-7312e510721b,clique_botao:ler_minibook,2025-03-28 17:45:34+00,email,Android,Samsung,Galaxy M32,1.2
0d190abb-5aea-4e16-bac7-7312e510721b,clique_botao:ouvir_audiobook,2025-03-28 17:57:34+00,email,Android,Samsung,Galaxy M32,1.2
0d190abb-5aea-4e16-bac7-7312e510721b,clique_botao:ler_minibook,2025-03-28 18:37:34+00,email,Android,Samsung,Galaxy M32,1.2
0d190abb-5aea-4e16-bac7-7312e510721b,clique_botao:minibook,2025-03-28 19:19:34+00,email,Android,Samsung,Galaxy M32,1.2
0d190abb-5aea-4e16-bac7-7312e510721b,clique_botao:ler_minibook,2025-03-28 19:59:34+00,email,Android,Samsung,Galaxy M32,1.2
0d48861f-6ca9-4ef4-88a1-fc135687d2ce,visualizacao_tela:instalacao,2025-03-24 00:36:14+00,push,Android,LG,Wing,1.1
0d48861f-6ca9-4ef4-88a1-fc135687d2ce,clique_botao:criar_conta,2025-03-24 00:38:14+00,push,Android,LG,Wing,1.1
0d48861f-6ca9-4ef4-88a1-fc135687d2ce,clique_botao:cadastro,2025-03-24 00:43:14+00,push,Android,LG,Wing,1.1
0d48861f-6ca9-4ef4-88a1-fc135687d2ce,clique_botao:pin_cadastro,2025-03-24 00:46:14+00,push,Android,LG,Wing,1.1
0d5c5c51-fe18-493c-9efb-7d74c7320301,visualizacao_tela:instalacao,2025-02-08 02:42:00+00,mms,iOS,Apple,iPhone 13,1.2
0d5c5c51-fe18-493c-9efb-7d74c7320301,clique_botao:criar_conta,2025-02-08 02:43:00+00,mms,iOS,Apple,iPhone 13,1.2
0d5c5c51-fe18-493c-9efb-7d74c7320301,clique_botao:cadastro,2025-02-08 02:46:00+00,mms,iOS,Apple,iPhone 13,1.2
0d800fb9-b42d-4e2a-8c5f-8afc4c022485,visualizacao_tela:instalacao,2025-01-20 02:50:37+00,sms,iOS,Apple,iPhone SE,1.2
0d800fb9-b42d-4e2a-8c5f-8afc4c022485,clique_botao:criar_conta,2025-01-20 02:51:37+00,sms,iOS,Apple,iPhone SE,1.2
0d800fb9-b42d-4e2a-8c5f-8afc4c022485,clique_botao:cadastro,2025-01-20 02:54:37+00,sms,iOS,Apple,iPhone SE,1.2
0da8bac4-c453-4368-855a-d734fafc70a6,visualizacao_tela:instalacao,2025-03-27 16:07:44+00,sms,Android,Motorola,Moto G Stylus,1.2
0da8bac4-c453-4368-855a-d734fafc70a6,clique_botao:criar_conta,2025-03-27 16:08:44+00,sms,Android,Motorola,Moto G Stylus,1.2
0da8bac4-c453-4368-855a-d734fafc70a6,clique_botao:cadastro,2025-03-27 16:13:44+00,sms,Android,Motorola,Moto G Stylus,1.2
0da8bac4-c453-4368-855a-d734fafc70a6,clique_botao:pin_cadastro,2025-03-27 16:18:44+00,sms,Android,Motorola,Moto G Stylus,1.2
0da8bac4-c453-4368-855a-d734fafc70a6,visualizacao_tela:inicio,2025-03-27 16:20:44+00,sms,Android,Motorola,Moto G Stylus,1.2
0da8bac4-c453-4368-855a-d734fafc70a6,clique_botao:audiobook,2025-03-27 17:00:44+00,sms,Android,Motorola,Moto G Stylus,1.2
0e085fa7-a9dd-4346-8f7c-5e576d2e63db,visualizacao_tela:instalacao,2025-01-15 00:09:17+00,mms,iOS,Apple,iPhone 13,1.1
0e085fa7-a9dd-4346-8f7c-5e576d2e63db,clique_botao:criar_conta,2025-01-15 00:11:17+00,mms,iOS,Apple,iPhone 13,1.1
0e085fa7-a9dd-4346-8f7c-5e576d2e63db,clique_botao:cadastro,2025-01-15 00:13:17+00,mms,iOS,Apple,iPhone 13,1.1
0e085fa7-a9dd-4346-8f7c-5e576d2e63db,clique_botao:pin_cadastro,2025-01-15 00:14:17+00,mms,iOS,Apple,iPhone 13,1.1
0e085fa7-a9dd-4346-8f7c-5e576d2e63db,visualizacao_tela:inicio,2025-01-15 00:15:17+00,mms,iOS,Apple,iPhone 13,1.1
0e085fa7-a9dd-4346-8f7c-5e576d2e63db,clique_botao:ebook,2025-01-15 00:46:17+00,mms,iOS,Apple,iPhone 13,1.1
0e085fa7-a9dd-4346-8f7c-5e576d2e63db,clique_botao:minibook,2025-01-15 00:51:17+00,mms,iOS,Apple,iPhone 13,1.1
0e085fa7-a9dd-4346-8f7c-5e576d2e63db,clique_botao:ouvir_audiobook,2025-01-15 01:25:17+00,mms,iOS,Apple,iPhone 13,1.1
0e252e0d-3637-4c1d-b354-e8dc695e4bdd,visualizacao_tela:instalacao,2025-01-20 13:59:36+00,sms,Android,Samsung,Galaxy S21,2
0e252e0d-3637-4c1d-b354-e8dc695e4bdd,clique_botao:criar_conta,2025-01-20 14:02:36+00,sms,Android,Samsung,Galaxy S21,2
0e252e0d-3637-4c1d-b354-e8dc695e4bdd,clique_botao:cadastro,2025-01-20 14:06:36+00,sms,Android,Samsung,Galaxy S21,2
0e887e9b-4da3-4382-8784-b7fe891d6a5b,visualizacao_tela:instalacao,2025-03-18 05:36:32+00,push,Android,Motorola,Moto Edge,1.1
0e887e9b-4da3-4382-8784-b7fe891d6a5b,clique_botao:criar_conta,2025-03-18 05:39:32+00,push,Android,Motorola,Moto Edge,1.1
0e887e9b-4da3-4382-8784-b7fe891d6a5b,clique_botao:cadastro,2025-03-18 05:43:32+00,push,Android,Motorola,Moto Edge,1.1
0ea3db1e-7f39-4f5d-b19f-399860a5e52a,visualizacao_tela:instalacao,2025-01-30 22:02:55+00,push,Android,Motorola,Moto G Stylus,1.2
0ea3db1e-7f39-4f5d-b19f-399860a5e52a,clique_botao:criar_conta,2025-01-30 22:07:55+00,push,Android,Motorola,Moto G Stylus,1.2
0ea3db1e-7f39-4f5d-b19f-399860a5e52a,clique_botao:cadastro,2025-01-30 22:09:55+00,push,Android,Motorola,Moto G Stylus,1.2
0ea3db1e-7f39-4f5d-b19f-399860a5e52a,clique_botao:pin_cadastro,2025-01-30 22:13:55+00,push,Android,Motorola,Moto G Stylus,1.2
0ea3db1e-7f39-4f5d-b19f-399860a5e52a,visualizacao_tela:inicio,2025-01-30 22:17:55+00,push,Android,Motorola,Moto G Stylus,1.2
0ea3db1e-7f39-4f5d-b19f-399860a5e52a,clique_botao:ouvir_audiobook,2025-01-30 23:06:55+00,push,Android,Motorola,Moto G Stylus,1.2
0ea3db1e-7f39-4f5d-b19f-399860a5e52a,clique_botao:audiobook,2025-01-30 23:57:55+00,push,Android,Motorola,Moto G Stylus,1.2
0ea9d453-5d0a-409c-ae9d-a5804bcabb76,visualizacao_tela:instalacao,2025-03-23 17:03:59+00,push,iOS,Apple,iPhone 12,1
0ea9d453-5d0a-409c-ae9d-a5804bcabb76,clique_botao:criar_conta,2025-03-23 17:04:59+00,push,iOS,Apple,iPhone 12,1
0ea9d453-5d0a-409c-ae9d-a5804bcabb76,clique_botao:cadastro,2025-03-23 17:09:59+00,push,iOS,Apple,iPhone 12,1
0ea9d453-5d0a-409c-ae9d-a5804bcabb76,clique_botao:pin_cadastro,2025-03-23 17:12:59+00,push,iOS,Apple,iPhone 12,1
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,visualizacao_tela:instalacao,2025-03-06 08:28:17+00,email,Android,Motorola,Moto G Stylus,1
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,clique_botao:criar_conta,2025-03-06 08:33:17+00,email,Android,Motorola,Moto G Stylus,1
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,clique_botao:cadastro,2025-03-06 08:34:17+00,email,Android,Motorola,Moto G Stylus,1
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,clique_botao:pin_cadastro,2025-03-06 08:37:17+00,email,Android,Motorola,Moto G Stylus,1
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,visualizacao_tela:inicio,2025-03-06 08:41:17+00,email,Android,Motorola,Moto G Stylus,1
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,clique_botao:minibook,2025-03-06 08:47:17+00,email,Android,Motorola,Moto G Stylus,1
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,clique_botao:ler_minibook,2025-03-06 09:17:17+00,email,Android,Motorola,Moto G Stylus,1
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,clique_botao:audiobook,2025-03-06 09:59:17+00,email,Android,Motorola,Moto G Stylus,1
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,clique_botao:audiobook,2025-03-06 10:13:17+00,email,Android,Motorola,Moto G Stylus,1
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,clique_botao:minibook,2025-03-06 10:40:17+00,email,Android,Motorola,Moto G Stylus,1
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,clique_botao:audiobook,2025-03-06 11:11:17+00,email,Android,Motorola,Moto G Stylus,1
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,clique_botao:ebook,2025-03-06 11:27:17+00,email,Android,Motorola,Moto G Stylus,1
0f46e400-5a6f-4717-9266-370e1316f72d,visualizacao_tela:instalacao,2025-02-14 16:07:32+00,email,Android,Xiaomi,Redmi Note 10,2
0f46e400-5a6f-4717-9266-370e1316f72d,clique_botao:criar_conta,2025-02-14 16:10:32+00,email,Android,Xiaomi,Redmi Note 10,2
0f46e400-5a6f-4717-9266-370e1316f72d,clique_botao:cadastro,2025-02-14 16:13:32+00,email,Android,Xiaomi,Redmi Note 10,2
0f46e400-5a6f-4717-9266-370e1316f72d,clique_botao:pin_cadastro,2025-02-14 16:18:32+00,email,Android,Xiaomi,Redmi Note 10,2
0f46e400-5a6f-4717-9266-370e1316f72d,visualizacao_tela:inicio,2025-02-14 16:19:32+00,email,Android,Xiaomi,Redmi Note 10,2
0f46e400-5a6f-4717-9266-370e1316f72d,clique_botao:ebook,2025-02-14 17:02:32+00,email,Android,Xiaomi,Redmi Note 10,2
0f46e400-5a6f-4717-9266-370e1316f72d,clique_botao:audiobook,2025-02-14 17:28:32+00,email,Android,Xiaomi,Redmi Note 10,2
0f46e400-5a6f-4717-9266-370e1316f72d,clique_botao:ouvir_audiobook,2025-02-14 17:39:32+00,email,Android,Xiaomi,Redmi Note 10,2
0f46e400-5a6f-4717-9266-370e1316f72d,clique_botao:audiobook,2025-02-14 18:30:32+00,email,Android,Xiaomi,Redmi Note 10,2
0f46e400-5a6f-4717-9266-370e1316f72d,clique_botao:audiobook,2025-02-14 18:51:32+00,email,Android,Xiaomi,Redmi Note 10,2
0f46e400-5a6f-4717-9266-370e1316f72d,clique_botao:ler_ebook,2025-02-14 19:43:32+00,email,Android,Xiaomi,Redmi Note 10,2
0f4bc3ad-8c01-4a2f-b524-cd0b447c9ee9,visualizacao_tela:instalacao,2025-02-28 06:28:31+00,push,iOS,Apple,iPhone 13,1.2
0f4bc3ad-8c01-4a2f-b524-cd0b447c9ee9,clique_botao:criar_conta,2025-02-28 06:32:31+00,push,iOS,Apple,iPhone 13,1.2
0f4bc3ad-8c01-4a2f-b524-cd0b447c9ee9,clique_botao:cadastro,2025-02-28 06:33:31+00,push,iOS,Apple,iPhone 13,1.2
0f4bc3ad-8c01-4a2f-b524-cd0b447c9ee9,clique_botao:pin_cadastro,2025-02-28 06:36:31+00,push,iOS,Apple,iPhone 13,1.2
0f4bc3ad-8c01-4a2f-b524-cd0b447c9ee9,visualizacao_tela:inicio,2025-02-28 06:40:31+00,push,iOS,Apple,iPhone 13,1.2
0f4bc3ad-8c01-4a2f-b524-cd0b447c9ee9,clique_botao:ler_minibook,2025-02-28 07:26:31+00,push,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,visualizacao_tela:instalacao,2025-02-25 11:03:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:criar_conta,2025-02-25 11:04:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:cadastro,2025-02-25 11:07:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:pin_cadastro,2025-02-25 11:08:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,visualizacao_tela:inicio,2025-02-25 11:13:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:minibook,2025-02-25 12:01:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:ler_minibook,2025-02-25 12:16:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:ebook,2025-02-25 12:23:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:ler_ebook,2025-02-25 12:47:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:ebook,2025-02-25 13:24:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:ler_ebook,2025-02-25 13:33:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:minibook,2025-02-25 13:50:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:ler_minibook,2025-02-25 14:14:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:ebook,2025-02-25 14:49:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:ler_ebook,2025-02-25 15:19:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:ebook,2025-02-25 15:57:30+00,mms,iOS,Apple,iPhone 13,1.2
0f5a57b7-1961-4eb7-af6d-8180d4b7dded,clique_botao:ler_minibook,2025-02-25 16:47:30+00,mms,iOS,Apple,iPhone 13,1.2
0f83fb3c-01d9-48b5-8ba0-12adc865bc26,visualizacao_tela:instalacao,2025-01-14 23:14:06+00,push,Android,LG,K51,2
0f83fb3c-01d9-48b5-8ba0-12adc865bc26,clique_botao:criar_conta,2025-01-14 23:18:06+00,push,Android,LG,K51,2
0f83fb3c-01d9-48b5-8ba0-12adc865bc26,clique_botao:cadastro,2025-01-14 23:21:06+00,push,Android,LG,K51,2
0f8527e2-fc9a-4fb4-bc25-80202476abf9,visualizacao_tela:instalacao,2025-01-12 09:46:20+00,mms,Android,Xiaomi,Mi 11,1
0f8527e2-fc9a-4fb4-bc25-80202476abf9,clique_botao:criar_conta,2025-01-12 09:48:20+00,mms,Android,Xiaomi,Mi 11,1
0f8527e2-fc9a-4fb4-bc25-80202476abf9,clique_botao:cadastro,2025-01-12 09:51:20+00,mms,Android,Xiaomi,Mi 11,1
0f8527e2-fc9a-4fb4-bc25-80202476abf9,clique_botao:pin_cadastro,2025-01-12 09:54:20+00,mms,Android,Xiaomi,Mi 11,1
0f8527e2-fc9a-4fb4-bc25-80202476abf9,visualizacao_tela:inicio,2025-01-12 09:57:20+00,mms,Android,Xiaomi,Mi 11,1
0f8527e2-fc9a-4fb4-bc25-80202476abf9,clique_botao:minibook,2025-01-12 10:28:20+00,mms,Android,Xiaomi,Mi 11,1
0f8527e2-fc9a-4fb4-bc25-80202476abf9,clique_botao:ler_minibook,2025-01-12 10:51:20+00,mms,Android,Xiaomi,Mi 11,1
0f8527e2-fc9a-4fb4-bc25-80202476abf9,clique_botao:ebook,2025-01-12 11:26:20+00,mms,Android,Xiaomi,Mi 11,1
0f8527e2-fc9a-4fb4-bc25-80202476abf9,clique_botao:ebook,2025-01-12 12:18:20+00,mms,Android,Xiaomi,Mi 11,1
0f8527e2-fc9a-4fb4-bc25-80202476abf9,clique_botao:minibook,2025-01-12 12:44:20+00,mms,Android,Xiaomi,Mi 11,1
0f8527e2-fc9a-4fb4-bc25-80202476abf9,clique_botao:ouvir_audiobook,2025-01-12 13:36:20+00,mms,Android,Xiaomi,Mi 11,1
0ffec911-6edd-4dcf-95a8-8e26f296839c,visualizacao_tela:instalacao,2025-03-25 02:54:20+00,mms,Android,Xiaomi,Poco X3,1.1
109bf7e4-508a-42d3-80a9-2517ae1ffd8c,visualizacao_tela:instalacao,2025-03-06 14:16:40+00,mms,Android,Motorola,Moto Edge,2
1111dab0-a866-477a-aa25-4d880b2cd041,visualizacao_tela:instalacao,2025-02-16 00:36:40+00,mms,iOS,Apple,iPhone 13,1
1111dab0-a866-477a-aa25-4d880b2cd041,clique_botao:criar_conta,2025-02-16 00:40:40+00,mms,iOS,Apple,iPhone 13,1
1111dab0-a866-477a-aa25-4d880b2cd041,clique_botao:cadastro,2025-02-16 00:41:40+00,mms,iOS,Apple,iPhone 13,1
1195112e-aa25-42e6-aaaa-c41b1deb6ffe,visualizacao_tela:instalacao,2025-03-10 08:28:22+00,sms,iOS,Apple,iPhone SE,1
1195112e-aa25-42e6-aaaa-c41b1deb6ffe,clique_botao:criar_conta,2025-03-10 08:31:22+00,sms,iOS,Apple,iPhone SE,1
1195112e-aa25-42e6-aaaa-c41b1deb6ffe,clique_botao:cadastro,2025-03-10 08:32:22+00,sms,iOS,Apple,iPhone SE,1
1195112e-aa25-42e6-aaaa-c41b1deb6ffe,clique_botao:pin_cadastro,2025-03-10 08:37:22+00,sms,iOS,Apple,iPhone SE,1
1195112e-aa25-42e6-aaaa-c41b1deb6ffe,visualizacao_tela:inicio,2025-03-10 08:42:22+00,sms,iOS,Apple,iPhone SE,1
1195112e-aa25-42e6-aaaa-c41b1deb6ffe,clique_botao:minibook,2025-03-10 08:55:22+00,sms,iOS,Apple,iPhone SE,1
1195112e-aa25-42e6-aaaa-c41b1deb6ffe,clique_botao:ebook,2025-03-10 09:12:22+00,sms,iOS,Apple,iPhone SE,1
1195112e-aa25-42e6-aaaa-c41b1deb6ffe,clique_botao:ler_ebook,2025-03-10 09:23:22+00,sms,iOS,Apple,iPhone SE,1
1195112e-aa25-42e6-aaaa-c41b1deb6ffe,clique_botao:minibook,2025-03-10 09:43:22+00,sms,iOS,Apple,iPhone SE,1
1195112e-aa25-42e6-aaaa-c41b1deb6ffe,clique_botao:ler_minibook,2025-03-10 10:09:22+00,sms,iOS,Apple,iPhone SE,1
1195112e-aa25-42e6-aaaa-c41b1deb6ffe,clique_botao:audiobook,2025-03-10 10:35:22+00,sms,iOS,Apple,iPhone SE,1
